Timestamp,NextDrawDate,PredictedMainBalls,PredictedBonus,Ball1_Fraction,Ball2_Fraction,Ball3_Fraction,Ball4_Fraction,Ball5_Fraction,Ball6_Fraction,Bonus_Fraction
2026-06-06 15:39:25,Saturday 6th June 2026,13-28-42-45-49-52,37,5/19,19/68,19/64,31/87,4/11,31/63,20/57
2026-06-06 16:11:41,Saturday 6th June 2026,13-28-42-45-49-52,37,5/19,19/68,19/64,31/87,4/11,31/63,20/57
2026-06-06 16:11:45,Saturday 6th June 2026,13-28-42-45-49-52,37,5/19,19/68,19/64,31/87,4/11,31/63,20/57
2026-06-06 18:01:31,Saturday 6th June 2026,forward_forced,5-10-33-57-58-59,22,14-20-40,57,2;3;4;6;5;7;8;12;11
2026-06-06 18:02:34,Saturday 6th June 2026,forward_forced,5-10-33-57-58-59,22,14-20-40,57,2;3;4;6;5;7;8;12;11
2026-06-06 18:02:39,Saturday 6th June 2026,forward_forced,5-10-33-57-58-59,22,14-20-40,57,2;3;4;6;5;7;8;12;11
2026-06-06 18:26:26,Saturday 6th June 2026,forward_forced,5-10-33-57-58-59,22,14-20-40,57,2;3;4;6;5;7;8;12;11
2026-06-06 18:46:39,Saturday 6th June 2026,engine_only,14-20-40-51-55-59,29
2026-06-06 18:49:23,Saturday 6th June 2026,engine_only,14-20-40-51-55-59,29
2026-06-06 18:52:15,Saturday 6th June 2026,composite_rank,1-2-28-38-48-53,29
2026-06-06 18:59:21,Saturday 6th June 2026,historical_depth_59,14-20-40-51-55-59,29
2026-06-06 18:59:39,Saturday 6th June 2026,historical_depth_59,5-10-33-57-58-59,22
2026-06-06 19:01:59,Saturday 6th June 2026,composite_depth_scan,1-10-21-28-29-48,49
