Timestamp,Ticker,Current,Predicted,PctChange,Direction,Depth,PositiveDenominators
2026-06-06 18:22:18,GOOGL,368.53,35.43,-90.39,DOWN,20,1
2026-06-06 18:22:18,GLD,396.24,38.25,-90.35,DOWN,10,0
2026-06-06 18:22:18,CAT,904.28,124.14,-86.27,DOWN,20,1
2026-06-06 18:22:18,NKE,42.98,6.20,-85.58,DOWN,3,0
2026-06-06 18:22:18,ABBV,227.23,39.99,-82.40,DOWN,20,0
2026-06-06 18:22:18,GE,328.00,57.73,-82.40,DOWN,10,0
2026-06-06 18:22:18,JNJ,232.77,41.01,-82.38,DOWN,10,0
2026-06-06 18:22:18,BAC,53.83,9.48,-82.38,DOWN,20,1
2026-06-06 18:22:18,UNH,399.47,70.60,-82.33,DOWN,20,1
2026-06-06 18:22:18,META,593.00,119.44,-79.86,DOWN,11,1
2026-06-06 18:22:18,NVDA,205.10,41.44,-79.79,DOWN,11,0
2026-06-06 18:22:18,TSLA,391.00,97.96,-74.95,DOWN,15,0
2026-06-06 18:22:18,USO,133.02,40.38,-69.64,DOWN,4,1
2026-06-06 18:22:18,MSFT,416.67,162.10,-61.10,DOWN,20,0
2026-06-06 18:22:18,CVX,187.31,78.11,-58.30,DOWN,20,1
2026-06-06 18:22:18,QQQ,705.06,295.48,-58.09,DOWN,10,0
2026-06-06 18:22:18,MCD,279.84,117.75,-57.92,DOWN,20,1
2026-06-06 18:22:18,JPM,312.37,138.56,-55.64,DOWN,10,0
2026-06-06 18:22:18,DIA,509.70,227.35,-55.40,DOWN,10,0
2026-06-06 18:22:18,CRM,185.66,83.00,-55.29,DOWN,4,0
2026-06-06 18:22:18,MA,491.08,231.10,-52.94,DOWN,3,1
2026-06-06 18:22:18,GS,1038.68,528.82,-49.09,DOWN,11,0
2026-06-06 18:22:18,PEP,141.92,82.81,-41.65,DOWN,13,1
2026-06-06 18:22:18,SLV,61.57,38.41,-37.62,DOWN,13,1
2026-06-06 18:22:18,COIN,152.40,104.83,-31.21,DOWN,6,0
2026-06-06 18:22:18,WMT,118.88,82.67,-30.46,DOWN,20,1
2026-06-06 18:22:18,AAPL,307.34,221.90,-27.80,DOWN,10,1
2026-06-06 18:22:18,INTC,99.17,113.91,14.86,UP,7,0
2026-06-06 18:22:18,MSTR,120.44,137.94,14.53,UP,19,0
2026-06-06 18:22:18,COP,117.14,106.43,-9.15,DOWN,3,0
2026-06-06 18:22:18,AMD,466.38,429.68,-7.87,DOWN,5,0
2026-06-06 18:22:18,PFE,26.04,28.05,7.72,UP,13,0
2026-06-06 18:22:18,BA,215.45,201.14,-6.64,DOWN,6,0
2026-06-06 18:22:18,AMZN,246.03,254.09,3.28,UP,13,1
2026-06-06 18:22:18,IWM,281.65,282.69,0.37,UP,10,1
2026-06-06 18:22:18,SPY,737.55,735.26,-0.31,DOWN,20,1
2026-06-06 18:22:18,KO,79.48,79.30,-0.23,DOWN,10,0
2026-06-06 18:22:18,XOM,149.92,150.20,0.18,UP,20,1
2026-06-06 18:22:18,V,323.57,323.47,-0.03,DOWN,10,1
